"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$1,450,000","5 bds","4 ba","3,072 sqft","https://www.zillow.com/homedetails/56-Osborne-Pl-Southport-CT-06890/177298300_zpid/","Exquisite Detailing in this gorgeous 5 Bedroom, 4 Full Bath Home Includes  9' Ceilings, Rich Crown Molding, Shiplap Walls, Thermador Appliances and Honed Marble Counters in the Stunning Gourmet Kitchen with its Breakfast Bar & Shaker Style Cabinetry. The Great Room Features a Natural Gas Fireplace and a Wall of Windows with Views of the fenced in Private Yard and Brussels Pavers Patio. Ground Floor Bedroom with Full Bath Currently used as a Home Office. Mudroom with Custom Built-Ins is directly off the Climate Controlled 2 Car Garage. (Storage Units are Included!)  The Master Suite features a high end custom Walk-in Closet. The Spa Like Full Bath features an elegant Kohler tub with Kohler Hardware, Emtek pulls and knobs on cabinets. Upstairs Laundry with Washer and Dryer Included!  Wonderful Southport Neighborhood, Walk to Train - Mill Hill Elementary School. • 2 Car Climate Controlled Garage  • 9 Foot Ceilings  • Emtek Hardware  • Kohler Fixtures  • Tankless On Demand Hot Water  • #1 Select Oak Flooring with Jacobean Stain  • Nest Thermostats and Smoke CO Detectors  • Home Security System  • GAF Architectural 40 Year Rated Roof  • Frameless Glass Shower Enclosures  • Full Basement with 8' Ceilings  • Short Walk to Train and Southport Village  • Upstairs Laundry with Washer & Dryer","Single Family Residence","2016","7,405 sqft"
"$799,000","4 bds","3 ba","2,395 sqft","https://www.zillow.com/homedetails/56-Shoreham-Ter-Fairfield-CT-06824/58783454_zpid/","WELCOME TO 56 SHOREHAM TERRACE! OPPORTUNITY AWAITS FOR YOUR TO MAKE THIS BRAND NEW HOME YOUR OWN!  THIS UNIQUE FAIRFIELD OASIS WITH WATER VIEWS IS JUST A SHORT WALK OR BIKE RIDE TO JENNINGS BEACH, LOCAL RESTAURANTS, SHOPPING AND FAIRFIELD METRO TRAIN STATION.  SET ON A QUIET SIDE STREET CLOSE TO ALL THE DOWNTOWN FAIRFIELD HAS TO OFFER, WITHOUT FLOOD INSURANCE.  THE NEWLY REDESIGNED OPEN CONCEPT FIRST FLOOR WELCOMES YOU WITH TONS OF NATURAL SUNLIGHT, HIGH CEILINGS AND HARDWOOD FLOORING INTO YOUR LIVING AND DINING ROOM.  THE BRAND NEW CUSTOM KITCHEN IS DESIGNED WITH YOU IN MIND - HIGH END GE APPLIANCES, TONS OF STORAGE SPACE AND A BREAKFAST BAR.  THE KITCHEN LEADS YOU OUT TO THE OVERSIZED DECK PERFECT FOR ENTERTAINING INDOORS AND OUTDOORS.  THE FIRST FLOOR IS ALSO OUTFITTED WITH A HALF BATH AND OFFICE/BEDROOM.  UPSTAIRS YOU WILL HAVE TWO LARGE BEDROOMS AND MASTER SUITE BOTH WITH VAULTED CEILINGS THT ALLOW A CONSTANT FLOW OF NATURAL LIGHT AND THAT PRICELESS OPEN AND AIRY FEELING ALONG WITH HARDWOOD FLOORS.  YOUR MASTER SUITE IS COMPLETE WITH WALK IN CLOSET, FULL BATH AND PRIVATE DECK FOR YOU TO ENJOY.  ADDITIONALLY UPSTAIRS YOU WILL FIND A FULL BATH, LAUNDRY AND DECK FOR FAMILY AND GUESTS TO ENOY TOGETHER WITH STUNNING WATER VIEWS.  IN THE LOWER LEVEL YOU WILL HAVE ACCESS TO YOUR GARAGE AND A FINISHED AREA TO USE AS A FAMILY ROOM, OFFICE, GYM OR ANYTHING THAT SUITS YOUR NEEDS!","Single Family Residence","2021","4,791 sqft"
"$1,320,000","6 bds","5 ba","4,774 sqft","https://www.zillow.com/homedetails/50-Whites-Hill-Ln-Fairfield-CT-06824/57301379_zpid/","Meticulous home with heated Gunite pool, conveniently located on a quiet cul de sac in lower Greenfield Hill on the Southport border. The flexible floor plan allows options for all lifestyles and stages. Plenty of space for todays needs, whether working/schooling from home, need an au pair or in law space, or just to entertain friends and family, this has plenty of options. Great room scale and flow. Amazing first floor master bedroom suite has luxurious bath that boasts gleaming stone tile, large glass shower, soaking tub and double vanity. It has french doors that open to the pool terrace, perfect for early swims or relaxing before bed. Three additional bedrooms on this level. Second floor has expansive fun entertaining wing that has room for media, games or gym equipment, an additional bedroom, full bath, second family room and office. Newly painted inside and out. Top of the line Stainless Steel appliances are a chefs delight.  Subzero fridge, Wolfe 6 burner cook top, Wolfe Double Convection ovens with additional warming drawer, and large microwave. The adjoining Mudroom/Laundry room has a walk-in pantry, utility closet, half bath and additional cabinets and counter space which makes it useful when entertaining. A large one bedroom apartment has full kitchen, washer dryer and jet tub, separate entrance and is a legal rental. 2700 sq ft unfinished lower level offers plenty of storage space. Natural gas available in the street. Perfect as a primary home or weekend retreat.","Single Family Residence","1985","89,733 sqft"
"$539,000","3 bds","3 ba","1,915 sqft","https://www.zillow.com/homedetails/176-Adelaide-St-Fairfield-CT-06825/58782769_zpid/","Before you step into this expanded three bedroom, three FULL bath expanded Cape, a front porch will find you thinking about relaxing at the end of the day   When you step into the home, on your right you’ll see an open kitchen for entertaining and a living room that is great for reading or gathering around a fire.  There’s a family room on the other side of the kitchen that could be split into a dining room and an additional bedroom as well as one bedroom on the first floor.   A foyer on the second floor offers plenty of options and two bedrooms upstairs offer plenty of space and great light.  A partially finished basement offers great office space as well as great storage.  Pantries and expanded closets and an attic offer plenty of space for storage.  A back patio and enclosed yard offer more space to entertain and play. Oil heat easily convertible to gas as line comes to home. All of this is convenient to town and train and all area amenities.  Great pre-war classic lines make this a comfy home with a soul.  Come see for yourself!","Single Family Residence","1937","6,534 sqft"
"$1,725,000","5 bds","4 ba","4,488 sqft","https://www.zillow.com/homedetails/432-Old-Post-Rd-Fairfield-CT-06824/57297770_zpid/","Rare opportunity to own a grand antique home steps from Fairfield’s picturesque Town Green. Timeless elegance of a by-gone era is intertwined with style & function for today’s living. An impressive foyer greets you with 11 ft ceilings, antique pine floors & stunning period details. Every room is adorned with oversized windows & almost all have decorative marble fireplaces. The grand Living Room has built-in cabinetry & is truly the heart of the home.  The white eat-in Kitchen has an over-sized island & opens to the sunny Breakfast Room which leads to the charming back Porch. The Billiard Room has elegant built-ins & lovely bay window. Front & back flying staircases bring you to the 2nd and 3rd levels boasting 5 bedrooms & dedicated laundry room. The luxurious Master Suite features an elegant dressing area with elaborate custom built-in cabinetry & walk-in closet. The en-suite marble bath has radiant heat floors, double sinks, soaking tub, double shower & dressing table. 2 spacious Bedrooms each with walk-in closet & built-ins share a marble hall bath. The 3rd floor has an Office & two additional Bedrooms that share a full Bath along with plenty of storage. The lower level offers 2 finished rooms with exposed brick & plenty of storage & access to the two-car garage. The expansive .78 acre property with gardens & private in ground pool create a peaceful oasis in the center of town. Stroll or bike to beach, restaurants, shops & train & enjoy an enchanting location & lifestyle.","Single Family Residence","1844","33,976 sqft"
"$3,999,999","4 bds","5 ba","5,699 sqft","https://www.zillow.com/homedetails/98-Banks-Pl-Southport-CT-06890/57303880_zpid/","Banks Place Farm, a rare find in the heart of Southport Village. This 1835 Greek Revival home has been meticulously restored, renovated and expanded, is a study in refined craftsmanship, bespoke elegance and modern amenities. Private 5.4 acres with a classic red barn is home to native gardens, an apple orchard, and natural stone walkways. Multiple living spaces offer flexibility for today's needs. Cooking and design work in tandem, and is celebrated in the kitchen and dining room addition. Custom cabinetry, multiple workspaces and top of the line appliances complement this ultimate gourmet kitchen. The great room with soaring ceilings provides room for everyone to relax, share and connect. An ultimate Work-From-Home office is easily converted to a guest room with custom hidden Murphy beds. New master suite has a quiet simplicity, with tall ceilings, a dressing suite and master bath that blends up to date luxury with historic charm. Bedrooms one and two share a large new hall bath. New third bedroom suite has sweeping views of property. A hinged bookcase in the second floor hallway hides hidden stairs to the third floor. Extensive renovations include the use of the latest technologies for all new electrical and plumbing, geothermal wells for heat/ac, and heated stone flooring. Historic details were lovingly restored and copied, and considered in the choices for new siding, roof, flooring, windows and doors. Close to beach, village center, harbor, library and train station!","Single Family Residence","1830","236,966 sqft"
"$1,299,000","5 bds","5 ba","3,197 sqft","https://www.zillow.com/homedetails/178-Taintor-Dr-Southport-CT-06890/58784862_zpid/","Incredible opportunity to own this spacious, 5 bedroom, classic Colonial in the heart of Southport Village. Set on nearly half an acre on one of the Village's most coveted streets enjoy walking to incredible restaurants, Equinox, Pequot Harbor, Pequot Library and Southport and Sasco Beach. Inside, an open floorplan beckons--family room with reclaimed wood beams, built-ins, wood burning fireplace and slider to slate patio. Formal living room with wood burning fireplace and kitchen with island and eat-in breakfast room. First floor en-suite master, home office or guest suite possibility with beautiful built-ins. Dining room with French doors to screened in three season room with corrigated metal walls and roof and herringbone brick floors. Huge laundry/utility room and sauna. Upstairs, 4 additional, generously sized bedrooms with tons of closet space and three full bathrooms. En-suite master has huge walk-in closet/office area. Lower level can be finished for additional space. Attached 2 car garage. All new windows, new central AC. Gas and city water. Award winning Mill Hill school district.","Single Family Residence","1961","20,908 sqft"
"$599,000","3 bds","2 ba","1,476 sqft","https://www.zillow.com/homedetails/194-Ludlowe-Rd-Fairfield-CT-06824/57299925_zpid/","In the sought after neighborhood of Ludlowe Park this beautiful home has been meticulously maintained and is within the Ludlowe Park Association.  Walk to all the great amenities Fairfield has to offer - great shopping and restaurants, train station, schools and sports and recreation facilities.  A slightly longer stroll can lead you to one of the 5 beaches Fairfield residents get to enjoy.   This lovely home offers great living space on the first floor to include a sunroom drenched with natural light and an office with built-ins. The upper floor has 3 bedrooms, a Den area and a Full Bath.  This beautiful New England Colonial sits on a little over a half acre which includes a detached 2 car Garage and Garden Shed.  There is finished Studio space above the garage.  The entire exterior was completely painted in November in Benjamin Moore Sea Gull Gray.  The furnace and hot water heater were installed new 2-3 years ago.  Arrange for your private showing today!  This home is a charmer!","Single Family Residence","1927","22,215 sqft"
"$1,999,000","6 bds","7 ba","6,365 sqft","https://www.zillow.com/homedetails/1800-Hillside-Rd-Fairfield-CT-06824/58784183_zpid/","Stately yet modern masterpiece with park-like grounds & magnificent detail. 6,300+ sf with 6 bedrooms, 7 baths, & 5 fireplaces. Upgrades include interior painted, wood flooring installed in 2nd floor bedrooms and sparkling white kitchen cabinetry with oversized island and newer Stainless Steel appliances. 1,200 sf master suite with vaulted ceiling, huge WIC, spa bath, fireplace & private balcony. 2nd master suite option on main level that opens to the veranda. every room is comfortably sized and versatile in it's use. Many options for home office as well. The enormous kitchen has a sitting area with fireplace as well as a casual dining locale overlooking the grounds. Custom cherry wood library/family room with vaulted ceiling, fireplace & french doors to patio.  Bonus rooms above garage are perfect for au pair, in-law or guests. Enjoy the huge terrace, heated IG pool and spacious pool house that gets tons of sunlight. 3 car attached garage. Fantastic location...only 7 min to train & town. A mere 55 miles to NYC! Truly a one-of-a-kind home. Please no showings on Sundays.","Single Family Residence","1979","124,581 sqft"
"$549,900","3 bds","2 ba","1,613 sqft","https://www.zillow.com/homedetails/1030-Jennings-Rd-Fairfield-CT-06824/58783300_zpid/","Welcome home to 1030 Jennings Road, an absolutely delightful storybook Cape with so much charm & character. The current owners have treated this dollhouse with so much love & care over the years and it shows. The welcoming rocking chair front porch leads you into the charming hall that opens into a spacious and classic living room with a wood burning fireplace and sun filled dining room. The updated kitchen features cherry cabinets, granite counters, tile backsplash and stainless steel appliances that leads to a lovely brick patio and private back yard. The generously sized family room with built in for books and collectables is a pleasant surprise that provides additional space for entertaining or just relaxing. The first level bedroom and updated full bath with a walk in shower completes the main level. The second floor features 2 additional warm and inviting bedrooms, full bath and loads of storage space. This home has hardwood floors throughout and a 1 car attached garage with a circular driveway. This beauty won't last long, so make an appointment today before its too late!!","Single Family Residence","1940","8,276 sqft"
"$4,498,000","5 bds","6 ba","7,627 sqft","https://www.zillow.com/homedetails/545-Rowland-Rd-Fairfield-CT-06824/57297423_zpid/","Rare opportunity to own one of the most sought after beach homes in the Fairfield Beach area!  This highly custom Nantucket style, FEMA compliant home was designed and built in 2008 on an unprecedented, oversized 3/4 acre lot, which includes already divided 0.29 buildable lot. Offering 5,300+ square feet on just 2 levels PLUS finished 3rd floor with an additional 2,279 sq ft.  All rooms are gracious and thoughtfully designed with high ceilings, raised paneling, abundant natural light and every modern amenity throughout.  Carefully planned to blend indoor and outdoor living from multiple exterior doors which lead to 2 tiered-bluestone patios and the 20X40 Gunite Pool. The 1st floor features an open floor plan including a gourmet Kitchen with high-end custom finishes and an over-sized island with 2-inch marble counters. A gracious Dining Room, separate walk-in Kitchen pantry and large home office are just a few of the 1st floor features that set this home apart. The 2nd Floor offers 5 spacious bedrooms, a loft area and 4 full Baths. Many options for playroom and recreation rooms including a Great Room over the garage plus expansive 3rd floor. Incredible storage and closet space throughout.  Multiple fireplaces are perfect for entertaining indoors and outdoors! Relax by the fire pit or rest poolside in your own backyard oasis in this prime location that is just steps to the Penfield beach as well as train, town center, restaurants and schools. This is beach living at its finest!","Single Family Residence","2008","31,798 sqft"
"$565,000","4 bds","3 ba","2,520 sqft","https://www.zillow.com/homedetails/117-Jennings-Rd-Fairfield-CT-06825/58782719_zpid/","This home has everything you need and is finished with attention to detail including crown moldings, hardwood floors, granite counter tops and stainless-Steel appliance in the Kitchen. The great flow of the main level offers both a quiet sitting room and wonderful entertaining space. This gorgeous room has sliders to a large spacious deck. The garage can be accessed through the kitchen and is on the same level. On the second level there are 4 bedrooms and two full baths. The master bedroom is en suite and is very spacious.  The other 3 bedrooms are sunny and spacious with good closet space. The laundry room is conveniently located on the second floor.   There is a large, finished walk out lower level with gas fireplace. The backyard is enclosed with a new fence for privacy. The mechanicals are newer with natural gas. Come have a look at this 2500 sq ft home which includes the finished lower level. The home is minutes to shopping and train station.","Single Family Residence","2005","6,098 sqft"
"$849,000","4 bds","3 ba","2,434 sqft","https://www.zillow.com/homedetails/2445-Congress-St-Fairfield-CT-06824/57295333_zpid/","You’ll love this delightful expanded Cape in Greenfield Hill surrounded by a babbling brook, stone walls and lush property. Situated in a private oasis all your own, this captivating 4 bedroom home offers charm and space.  With an abundance of curb appeal, this home is set back off the road situated on 1.9 acres. The living room features a stone wood burning fireplace and a French door to the screened in porch overlooking the brook. A formal dining room leading to an open kitchen featuring cherry wood floors, radiant heat, wolf stove and oven, stainless steel appliances, granite countertops with breakfast bar, cathedral ceilings, and a great room. Sunlight fills this area with views of the picturesque backyard. Perfect space throughout upper level with master bedroom and master bath, an open balcony leading to the 3 additional bedrooms, all with vaulted ceilings and ample space. The enchanting property features an expansive in-ground pool and safety fence. Just minutes from the Merritt Parkway and convenient to shopping, restaurants and the train. Enjoy relaxing by the pool, morning coffee in the screened in porch and the serenity this property will provide you!","Single Family Residence","1947","83,199 sqft"
"$719,000","3 bds","3 ba","1,901 sqft","https://www.zillow.com/homedetails/420-Romanock-Rd-Fairfield-CT-06825/58782210_zpid/","Wow! Gorgeous LAKE HILLS home completely renovated in 2019! Located on a secluded .47 acre lot on a cul-de-sac near Lake Mohegan, and set amongst million dollar homes. This home rivals New Construction homes, with an open floor plan and tasteful renovations throughout. Exquisite Kitchen with center island, quartz countertops, stainless steel appliances, opens to sun-drenched Dining Room with vaulted ceiling and sliding doors to rear deck. Generous Living Room with gas fireplace. Office/Den and First Floor Bedroom with adjacent Full Bath complete the first floor. Upstairs is a spacious Master Bedroom with huge walk-in closet, and AWESOME master bath with double-sink and oversized shower. There is an additional Ensuite Bedroom on the second floor with new bath. The lower level features a rec/play room with new vinyl flooring, laundry room, and office/gym. Spacious two-car attached garage. Huge rear deck overlooks private landscaped yard. NUMEROUS UPDATES include NEW kitchen, bathrooms, front porch, walkway, windows/doors, roof, siding, drywall, electrical, plumbing, lighting, baseboards, insulation, underground sprinkler system, washer/dryer. New Hickory hardwood flooring throughout. Absolutely perfect and in turn-key condition with amazing attention to detail! Member of Lake Hills Association with use of private beaches, with an annual fee of $400. Just minutes to shopping, transportation, highways, restaurant, MetroNorth train, beaches!","Single Family Residence","1953","20,473 sqft"
"$649,000","4 bds","2 ba","1,901 sqft","https://www.zillow.com/homedetails/52-Romanock-Pl-Fairfield-CT-06825/57292939_zpid/","Picture Perfect home ideally situated on Lake Hills cul-de-sac. Lake association offers beach rights and year-round neighborhood activities. Beautifully updated with style and clean lines. 4 bedrooms or alternate office space. Renovated eat-in-kitchen with granite countertops. Fantastic family room with fireplace and vaulted ceilings. Finished walk out lower level play room. Inviting screened in  porch overlooking beautiful landscaped property. Minutes to shopping, transportation and schools. Enjoy membership in private Lake Hills Association with 5 beaches, swimming, fishing, kayaking, canoeing, paddle boarding and ice skating. Minutes to train, Merritt Parkway and vibrant town center with excellent restaurants and shops. Waterfront community only 50 miles to NYC . Take a short stroll down to the lake to find a balance of tranquility and serenity. This is the turn-key lifestyle you have been waiting for!","Single Family Residence","1953","20,908 sqft"
"$2,579,000","6 bds","3 ba","3,050 sqft","https://www.zillow.com/homedetails/1987-Fairfield-Beach-Rd-Fairfield-CT-06824/177293856_zpid/","RENOVATED and ELEGANT BEACHFRONT Home peacefully settled in a very private ,tranquil and family section of the Penfield Beach. This home features 5-6 bedrooms, an office, a playroom, 3 renovated full baths, security system, new central air, new appliances , new washer-dryer and renovated kitchen.The yard is fully fenced for extra privacy and offers a fantastic setting for entertaining. Enjoy the fun of the Beach and Creek side living. Enjoy water sports, tubing, kayaking or boating down the river as well as picnicking at the Beach. Parking is ample, easy and private with eight cars capacity.This renovated home is spacious, super clean and inviting. Living at the Beach is nonpareil and just awesome ! This ideal Beach Lifestyle is yours.THIS PROPERTY INCLUDES TWO PARCELS; ONE CREEK SIDE WITH BOAT DOCK APPROVAL AND A BEACHFRONT LOT.","Single Family Residence","1919","10,890 sqft"
"$549,000","3 bds","2 ba","1,480 sqft","https://www.zillow.com/homedetails/156-Buena-Vista-Rd-Fairfield-CT-06825/57289946_zpid/","A wonderful offering on one of Fairfield’s most sought after streets in picturesque Stratfield, Buena Vista Road.  This charming Colonial home welcomes you to a wonderful living room with fireplace open to formal dining room.  The stylish and refreshed white kitchen has black granite countertops and plenty of light.  Fantastic family room has been added in the back of the house along with an updated full bath.  Upstairs are 3 bedrooms and an updated full bath.  Storage abounds in the attic and basement.  Natural gas heat and central air!  Nice and level private back yard.  This neighborhood is renowned for its charming architecture, block parties, holiday events and parks.  Easy commute via MetroNorth at Fairfield Metro Station, Merritt Parkway or I95.  Close to golf courses, shopping and award winning schools and public library.","Single Family Residence","1936","5,662 sqft"
"$750,000","5 bds","4 ba","3,368 sqft","https://www.zillow.com/homedetails/22-Creconoof-Rd-Fairfield-CT-06825/57293186_zpid/","Beautiful Lake Hills location. Boating, fishing, swimming, neighborhood social events, and much more. This gorgeous home is within walking distance to private beaches and playground. Spacious living area. Interior of house recently painted. New hardwood floors in upper level hallway. Nursery/dressing room included in master bedroom suite. New kitchen and bath in in-law apartment with separate entrance. Screened porch overlooking large yard and brook. Walk-out basement. Multiple closets throughout. 3-car garage with additional storage space. Don't miss this...it won't last!","Single Family Residence","1971","30,927 sqft"
"$1,599,000","7 bds","5 ba","7,029 sqft","https://www.zillow.com/homedetails/217-Collingwood-Ave-Fairfield-CT-06825/177247292_zpid/","Absolutely stunning and spacious estate for sale in the highly desirable Brooklawn neighborhood. This private association is a picturesque setting of peace and tranquility, about an hour away from the city. Luxurious lifestyle abound, with a magnificent pool, basketball court, on almost an acre of amazing grounds offering craftsmanship and quality. This remarkable estate provides unmatched serenity, privacy & security yet is minutes from every amenity including Brooklawn Country Club, shopping, and restaurants. Unmatched materials and finishes distinguish the home, further refined by superior woodwork, hardwood flooring, walls of windows that let in the home in natural light throughout the home. Perfect place to escape and be entertained with your family. Master Suite with luxury bath, walk-in closets, sitting room, and offices. State-of-the-art kitchen, expansive entertaining spaces balance the home's classical influences with technology. WATCH THE VIDEO TOUR!!!!","Single Family Residence","1915","30,927 sqft"
"$1,278,000","4 bds","4 ba","4,000 sqft","https://www.zillow.com/homedetails/539-Bronson-Rd-Southport-CT-06890/2073519752_zpid/","Introducing one of the most striking, well-designed and fully customizable home in sought after Southport. Don’t miss this opportunity to build your dream home! BII Builders and Olsen Built Homes are coming together to create a timeless, custom crafted home with stylish features like black windows, quartz counters, designer lighting, high ceilings, and a custom trim package. The open floor plan is an entertainers dream featuring a versatile living room (can also be used as an office or playroom), formal dining room, expansive custom kitchen and fireplaced family room. The kitchen offers an expanded island, Viking appliance package and a spacious walk-in pantry. Impressive master suite with oversized walk-in closet and luxe bath. 3 additional bedrooms with walk-in closets. Second floor laundry. The finished lower level offers high ceilings and full bath, great for a bonus room, in-law or au-par. Rear yard and patio is the prime spot for outdoor entertaining whether it is summer BBQs, autumn fires and dining al fresco. Close to major commuting routes, award-winning schools, restaurants and nightlife, golf, tennis, Southport Village and harbor. Customize your dream home with us! *photos are of renderings, or builder’s previous homes, similar to what is planned*","Single Family Residence","2021","19,602 sqft"
"$1,100,000","4 bds","4 ba","3,940 sqft","https://www.zillow.com/homedetails/1220-Redding-Rd-Fairfield-CT-06824/57301286_zpid/","Coming Soon!!! This beautifully expanded and renovated home offers a spacious open floor plan (kitchen/living/dining area) and breathtaking views from practically every room. Fabulous updated kitchen with a spacious walk in butler's pantry is a chef's dream! The sunroom with vaulted ceilings and a wall of windows overlooks the terrace and lush rear yard. The bonus room over the garage is the perfect place for a family room or office. Amazing master suite and three additional well sized bedrooms, all with their own baths.  If you are looking for a home that brings the outdoors in...this one is a must see! Stay tuned as more details and photos are...COMING SOON!","Single Family Residence","1950","162,478 sqft"
"$749,000","4 bds","3 ba","2,427 sqft","https://www.zillow.com/homedetails/74-Woodside-Cir-Fairfield-CT-06825/177275464_zpid/","A picture is worth a 1,000 words... This beautifully redone Colonial with a white picket fence is situated in a neighborhood on a cul-de-sac in the Stratfield section of Fairfield.  This 1920's quality craftsmanship home offers the winning combination of a traditional home.  Upon entering the foyer, you will notice that it has been repainted top to bottom on the inside and the exterior.   The living room, with it's curved archways, has timeless beauty with original crown moldings and a custom detailed mantle surrounding the wood burning fireplace.  The traditional dining room has two custom built corner cabinets. The bright and sunny office with wall to wall carpeting  has perfect sunlight from the oversized windows.  The kitchen is equipped with stainless steel appliances, a new refrigerator, subway tile backsplash and recess lighting. The family room with eat in dining area has wall to wall carpeting, a gas fireplace, recess lighting and two custom built cabinets.  Just around the corner is a powder room, mudroom and washer/dryer.  The master suite offers a master bath has a new high end frameless shower door, updated light fixtures and a oversized walk in closet.  There are 3 additional bedrooms and full hall bath.  The biggest bonus, an additional lower level private office area.  Storage? There is plenty, with a walk-up attic, lower level storage area, two car garage and outdoor shed.  Best of all, it could be yours.","Single Family Residence","1927","7,840 sqft"
"$14,000,000","5 bds","9 ba","11,078 sqft","https://www.zillow.com/homedetails/1099-Pequot-Ave-Southport-CT-06890/57303856_zpid/","Spectacular builder's own custom waterfront home on private Rock Point Road off Pequot Avenue in historic Southport Village. Magnificent views of Long Island Sound from all major rooms in this 11,000+ square foot home. Beautiful pool and pool house look toward Beachside Avenue and the Manhattan skyline in the distance. Walk to the beach, train, restaurants, and shops. Waterfront living at it's very finest. 1 hour to NYC.","Single Family Residence","1996","82,764 sqft"
"$899,000","5 bds","3 ba","3,279 sqft","https://www.zillow.com/homedetails/107-Beechwood-Ln-Fairfield-CT-06825/58782006_zpid/","First time on the market in 36 years - This lovingly cared for  spotless 10 room home offers; 5 bedrooms, 3 full baths. Bright & open with many updates. Formal living room and dining room, family room with fireplace & extensive built-ins. Sunroom with vaulted ceilings opens to extensive patio & built-in pool. Gorgeous level private yard. Desirable Cul-de-Sac location, convenient to all schools, shopping and community. In-law, Au Pair potential.","Single Family Residence","1961","21,344 sqft"
"$425,000","3 bds","1 ba","1,197 sqft","https://www.zillow.com/homedetails/138-Sunnyridge-Ave-Fairfield-CT-06824/57294730_zpid/","Conveniently located minutes to schools, shopping, universities, Metro North train station & 1-95. This charming 3 bedroom Cape has been freshly painted inside and out with many updates including new roof, central air, oil tank, several windows, appliances, hardwood floors, storm doors, fully renovated bathroom as well as updated electrical throughout (within past 5 years).  The main level offers a cozy living room & formal dining room along with one bedroom & full bath and is rounded off with a bright & sunny mudroom leading to a spacious deck and private backyard. Upstairs you will find 2 generous sized bedrooms. Storage space in the basement plus two car garage. Solar panels installed in 2016.","Single Family Residence","1955","7,405 sqft"
"$699,000","3 bds","1 ba","1,567 sqft","https://www.zillow.com/homedetails/58-Post-Rd-Fairfield-CT-06824/2071472586_zpid/","LOCATION,LOCATION, LOCATION.   HIGH TRAFFIC AREA WITH INCREDIBLE EXPOSURE ON THE CORNER OF A HAPPENING NEIGHBORHOOD.  MINUTES TO THE NEW TRAIN STATION. WALK TO HIP RESTAURANTS AND LOCAL STORES AND SHOPS.  WATER VIEWS AND A SERENE VIBE.  CURRENTLY THE BRIGHT BEAUTIFUL ALL GLASS COMMERCIAL SPACE IS A BOOMING SUCCESSFUL HAIR SALON.  THE CHARMING BRICK CAPE BOASTS LIVING, DINING AND KITCHEN FIRST FLOOR AND THREE BEDROOMS AND BATH UPPER LEVEL.  LOVELY FENCEND IN PATIO/GARDEN FOR ENTERTAINING.  CENTRAL AIR AND SEPARATE UTILITIES.  THIS PROPERTY IS A LITTLE SLICE OF HEAVEN. ALSO LISTED AS COMMERCIAL PROPERTY","Single Family Residence","1918","4,356 sqft"
"$844,000","4 bds","3 ba","2,944 sqft","https://www.zillow.com/homedetails/281-Wood-House-Rd-Fairfield-CT-06824/57295439_zpid/","Beautifully renovated and charming Center Hall Colonial conveniently located in lower Greenfield Hill. Sited on a gorgeous level 2 acre lot, this sun filled home has been completely remodeled and brought to today's standards displaying both quality, craftsmanship and attention to detail. All newer mechanical, electrical and plumbing systems are in place. This 4 Bedroom home features a Master Bedroom with a large walk-in closet and Master Bath. A walk-up attic is offered for additional storage space. Beautiful hardwood flooring can be found throughout the home, with a partially finished lower level adding an additional 518 sq ft total of 2,944 of living space complete with rigid core waterproof flooring in place. The custom built kitchen boasts beautiful marble flooring, granite countertops, a center island, pantry, breakfast nook and skylights. The family room and living room feature custom built wood burning fireplaces and the formal dining room offers beautiful views of the property through the bay window with french doors leading into the kitchen. A generously sized patio can be found off the kitchen door and offers a wonderful space to cook and entertain or just relax! Home is in close proximity to shopping, restaurants, schools and commuter routes!","Single Family Residence","1968","87,120 sqft"
"$4,250,000","5 bds","6 ba","8,099 sqft","https://www.zillow.com/homedetails/96-Laurel-Brook-Ln-Fairfield-CT-06824/57299133_zpid/","Located in the Estate Section of Fairfield, at the end of a private cul-de-sac, proceed through gates up a tree lined drive to your personal resort. This unparalleled property boasts a gorgeous stone & clapboard custom built Georgian colonial with distant views of LI Sound. Set on 4.25 acres, this hilltop oasis offers privacy yet close proximity to every amenity that Fairfield and Westport has to offer. The present owners spared no expense maximizing this significant property, adding specimen plantings, terraced perennial gardens, pool, pool house, spa, tennis court with pavilion, all surrounded by extensive blue stone patios & stonewalls to create a bucolic estate. Additional features: stunning foyer with glorious property views offering premier layout for entertaining, exceptional reclaimed chestnut floors, remarkable architectural elements rich in detail, separate guest quarters, 2 story library, magnificent sun room overlooking pool, multiple home office locations & 4 car oversized garage. Extensive use of glass throughout the timeless home brings the outside in. 8099 SF on 2 levels with room for significant expansion. Plans available for additional 2 BR, bath & bonus room on 3rd floor. LL with fireplace ready to be finished. The meticulously maintained property received a complete refresh in 2021: freshly painted interior, new carpet, resurfaced pool & wood roofs restored. Paradise carved out of a hilltop: all move-in ready for you to enjoy a true Spring Awakening.","Single Family Residence","1995","185,130 sqft"
