"Price","Bed","Bath","Area","HouseURL","Description","Type","Built","Lot"
"$349,900","4 bds","3 ba","2,498 sqft","https://www.zillow.com/homedetails/175-Treadwell-St-Hamden-CT-06517/57915647_zpid/","Beautiful large Colonial home nestled in the Whitneyville of Hamden. This bright and full of natural light 4 bedroom and 3 full bath newly renovated home makes you feel at home. It is ready to move in. New carpeting in 2nd floor bedrooms, sparkling hardwood floor in the living room and dinner room. Open kitchen features maple cabinetry, granite countertop and stainless steel appliances. This spacious home also has 3 fireplaces to make your winters warm and cozy, they are in the Living Room, Family Room and finished basement which provides extra living space. Large private backyard with a shed for storage. Off street parking, 2 minute walk to Treadwell park where the children and pets can play. 12 minute ride to Yale University and downtown New Haven and 15 minutes to University of Quinnipiac, 5 minute ride to Hamden Plaza for all of your essential shopping and to Merritt Parkway. A TRULY MUST SEE.","SingleFamily","1938","10,454 sqft"
"$265,000","4 bds","2 ba","1,326 sqft","https://www.zillow.com/homedetails/20-Amherst-St-Hamden-CT-06518/68544190_zpid/","Fantastic student rental investment opportunity, these QU student investment are rare opportunities. The property is well maintained with an updated kitchen and gorgeous hardwood floors it consist of 4 beds 2 full baths and has a strong rental history. Property is already rented for the upcoming school year, which makes it a turn key opportunity for an investor.","SingleFamily","1938","11,325 sqft"
"$718,900","6 bds","6 ba","7,111 sqft","https://www.zillow.com/homedetails/3-Maplecrest-Ln-Hamden-CT-06514/72304608_zpid/","A home is more than a house, especially with this custom-crafted colonial! This is an entertainer’s dream home with 6 beds, 5.5 baths, and 8000 square feet of luxury living space. From the moment you enter, the bar is set high with a formal entry foyer that boasts a stunning split staircase. This double staircase and gleaming hardwood floors draw you into the breathtaking family room with a 19 ft high cathedral ceiling and gas fireplace. As you stand there in amazement, your eyes will be drawn to the large open kitchen with granite countertops, SS appliances by Viking, gorgeous backsplash, custom floor tile work, and cherry oak cabinets. You'll envision all the cooking, bonding, and entertaining you'll be doing in this open concept home. As you enter further, you'll see the formal dining room flowing from the kitchen and imagine all the holidays you'll host. 9-foot ceilings, crown moldings throughout, French doors, central air, gas heat, library, playroom, large mudroom, first-floor master suite with walk-in closets, jacuzzi tub, and stall shower, extensive second-floor master suite with large walk-in closets. As you move throughout the open floorplan, the transition is seamless with gorgeous hardwood floors and natural light. You have 4 bedrooms, 3 full baths, and laundry on the second floor, as well as a guest bedroom with a full bath in the basement. The basement has hardwood floors, a huge wet bar, fridge, wine chillers, entertainment center, and so so much more.","SingleFamily","2006","23,958 sqft"
"$235,000","3 bds","2 ba","1,821 sqft","https://www.zillow.com/homedetails/141-Gorham-Ave-Hamden-CT-06514/57913152_zpid/","Charm abounds a classic colonial home in the heart of a quiet neighborhood.   Living room and dining room with inlaid hardwood floors, framed with a contrasting wood adding a distinctive finish to the floor.  Eat in kitchen, all appliances will remain with the home and a door that leads to the quiet level backyard, a great outdoor space in the warmer weather for casual entertaining or a place to build a snow man in the winter.   A stately staircase brings you to the upper level which offers 3 spacious bedrooms and a full bath.  A pull down staircase to the attic offers easy access for storage.  Additional living space with a  family room located in the lower level of the home. The finishing touch is a 1 car garage. Home location provides easy access to shopping and to highway for commuters.    Don't miss out on this one!!","SingleFamily","1940","4,791 sqft"
"$1,495,000","7 bds","6 ba","4,936 sqft","https://www.zillow.com/homedetails/10-Marshall-Rd-Hamden-CT-06517/57911858_zpid/","Video attached! A mere two and one half miles from Yale University and former home to one of Yale’s Law School Dean’s sits one of the most prestigious properties offered in Hamden in over two decades. Quaint Marshall Road gracefully meanders up to this spectacular 3.2 acre estate; referred to by some as one half soccer field and one half exotic arboretum. Once within the estates private, yet welcoming, environment one forgets just how close you are to New Haven’s plethora of fine restaurants and diverse entertainment; or how convenient it is to travel to  New York or Boston. Walk to East Rock Park, Lake Whitney, or the New Haven Country Club.  Or, simply enjoy your surroundings pretending you are comfortably nestled within a Vermont-like environment. Harken back to the days when neighborhood friends got together on the front yard to enjoy a game of soccer or touch football. Or, remember when creative gardening set you atop the neighborhood pecking order. Speaking of gardening, beginning in 1950, the home was occupied by a family who enjoyed gardening and planting exotic specimen trees. The former President of the Garden Club of New Haven made certain that something colorful greeted its beloved caretakers each month while her husband carefully selected and located specimen trees.","SingleFamily","1913","139,392 sqft"
"$265,000","3 bds","1 ba","1,219 sqft","https://www.zillow.com/homedetails/105-Rentell-Rd-Hamden-CT-06514/57919881_zpid/","This house is truly turn key. There are no details missed in this well maintained home. Updated kitchen with Silestone countertops, oak cabinets and newer floors. The living room, dining room and 2 main floor bedrooms have sparkling hardwood floors. The bathroom is recently remodeled. The third bedroom is located on the second floor and has plenty of closet space. The dining room has sliders that lead to a large covered patio and perfectly maintained yard. The basement is very dry and can easily be finished into additional living space, including a second bathroom. 2 car oversized garage, and a 3 season porch with double doors. Oversized shed. Central Air. Plenty of storage in the large attic.  The driveway is extra wide and can accommodate extra cars, a camper or other recreational vehicles. Convenient location, close to highways and shopping. **Interior pictures will be uploaded tomorrow**","SingleFamily","1953","13,939 sqft"
"$99,000","-- bds","-- ba","900 sqft","https://www.zillow.com/homedetails/2644-State-St-Hamden-CT-06517/2076620181_zpid/","Liquor store on busy intersection in Hamden, CT.  for Sale. Busy Route, steady traffic, loyal clientele has great potential to grow under owner operation. Liquor, Lottery, Cigarettes, ATM, ICE, Drinks, and much more. Rent $1,200.00 per month. By changing hours of operation from 10 am- 8 pm to 9:00 am- 9:00 pm will boost the business exponentially.","Unknown","1990","Lot features: Urban"
"$574,900","4 bds","4 ba","3,288 sqft","https://www.zillow.com/homedetails/100-Birchwood-Dr-Hamden-CT-06518/57924301_zpid/","Unique custom Tudor style colonial sitting high (3288 SF) on a quiet street ON A CUL DE SAC) in the heart of West Woods! Spacious home well built on almost an acre (.96) with 3 attached garages (heated, 24 x 36) + 1 garage rear of property.  One of a kind sunroom (26 X 27) with 4 skylights, oversize fireplace (can be use for cooking as well) + small brick pizza oven.  Total of 13 rooms with 4 bedrooms, 3 full baths + 1/2 bath, gleaming hardwood floors throughout & tile. 2 levels home, kitchen, dining room, living room has also another fireplace, 1/2 bath on 1st level plus a foyer area that can be a study or office.  This home has concept and style with walkout lower level that can easily become an in-law apartment. Gross area total 5541 SF brick veneer & stacco on maso.  Secluded in itself since the driveway is long & private with serene backyard. A couple of fruit trees, gardening and let us not forget wild mushrooms! This home has 2 zones, central air, 2 oil tanks (capacity of 330 gal. each & connected) newer roof, city water, septic has new leachfield + sprinkler system front & rear.  - Gross Area  total of 5541SF  Plus 3 garages have heat!","SingleFamily","1985","41,817 sqft"
"$449,000","3 bds","3 ba","1,960 sqft","https://www.zillow.com/homedetails/290-Denslow-Hill-Rd-Hamden-CT-06514/303952788_zpid/","Here is your chance to own a New construction home on 3.66 acres. Home to be built by a reputable local builder and will be 1900sqft + or- with 3 Beds, 2 Full and 1 Half Baths. The home can be upgraded with additional costs and will be determined between builder and buyer. The bonus room over the garage is currently not included in the sq footage or price but can be added as an upgrade. Call for more details.","SingleFamily","2021","159,429 sqft"
"$129,500","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/2-Crestway-Hamden-CT-06514/2076828739_zpid/","Commercial lot 0.63 +/- acres with frontage on Sherman Avenue in approved Manufacturing/Commercial zone. Minutes to Cheshire, Hamden Center, I-91 and the Merritt Parkway. Public Water and Sewer along with Natural Gas already in the street.","Unknown","No Data","Lot size: 0.63 Acres Lot features: Open Lot, Dry, Corner Lot, Level, Highway Access, Industrial Park, Office Park, Other, Approved Building Lot, Rough Graded"
"$175,000","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/4183-Whitney-Ave-Hamden-CT-06518/109739755_zpid/","Prime Commercial lot zoned T-3  1.03 +/- acres with frontage on Route 10 (Whitney Avenue) providing easy access to Cheshire and points north as well as Hamden and points south. Minutes to 1-91, I-84 and route 15. Can be purchase with the adjacent parcel at 4180 Whitney Ave.","Unknown","No Data","Lot size: 1.03 Acres Lot features: Dry, Cleared, Sloped, Suburban, Approved Building Lot"
"$150,000","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/4121-Whitney-Ave-Hamden-CT-06518/109731358_zpid/","Commercial lot 0.92 +/- acres with frontage on Route 10 (Whitney Avenue) providing easy access to Cheshire and points north as well as Hamden and points south. Minutes to 1-91. Can be purchase with the adjacent parcel at 4107 Whitney Ave (MLS #170210599).  Zone was changed to T3.5 zone with the Town Planning and Zoning Department in March 2019.","Unknown","No Data","Lot size: 0.92 Acres Lot features: Level, Suburban"
"$150,000","-- bds","-- ba","-- sqft","https://www.zillow.com/homedetails/4107-Whitney-Ave-Hamden-CT-06518/109724656_zpid/","Commercial lot 0.92 +/- acres with frontage on Route 10 (Whitney Avenue) providing easy access to Cheshire and points north as well as Hamden and points south. Minutes to 1-91. Can be purchase with the adjacent parcel at 4121 Whitney Ave (MLS #170210601). Zone was changed to T3.5 zone with the Town Planning and Zoning Department in March 2019.","Unknown","No Data","Lot size: 0.92 Acres Lot features: Level, Suburban"
